baseline,language,taskset,execution,platform,seq_rand,nrow,time
JsonJava,Java,True,IO,Single,Sequential,1000000,4.19
JsonJava,Java,False,Total,Single,Sequential,10000000,554.14
JsonJava,Java,False,CPU,Single,Sequential,10000000,540.26
JsonJava,Java,False,IO,Single,Sequential,10000000,13.88
JsonJava,Java,False,Total,Single,Sequential,9000000,487.96
JsonJava,Java,False,CPU,Single,Sequential,9000000,442.34
JsonJava,Java,False,IO,Single,Sequential,9000000,45.62
JsonJava,Java,False,Total,Single,Sequential,8000000,444.84
JsonJava,Java,False,CPU,Single,Sequential,8000000,426.60
JsonJava,Java,False,IO,Single,Sequential,8000000,18.24
JsonJava,Java,False,Total,Single,Sequential,7000000,409.36
JsonJava,Java,False,CPU,Single,Sequential,7000000,397.74
JsonJava,Java,False,IO,Single,Sequential,7000000,11.62
JsonJava,Java,False,Total,Single,Sequential,6000000,330.29
JsonJava,Java,False,CPU,Single,Sequential,6000000,319.95
JsonJava,Java,False,IO,Single,Sequential,6000000,10.34
JsonJava,Java,False,Total,Single,Sequential,5000000,279.62
JsonJava,Java,False,CPU,Single,Sequential,5000000,270.11
JsonJava,Java,False,IO,Single,Sequential,5000000,9.51
JsonJava,Java,False,Total,Single,Sequential,4000000,221.11
JsonJava,Java,False,CPU,Single,Sequential,4000000,212.55
JsonJava,Java,False,IO,Single,Sequential,4000000,8.56
JsonJava,Java,False,Total,Single,Sequential,3000000,169.68
JsonJava,Java,False,CPU,Single,Sequential,3000000,162.27
JsonJava,Java,False,IO,Single,Sequential,3000000,7.41
JsonJava,Java,False,Total,Single,Sequential,2000000,114.59
JsonJava,Java,False,CPU,Single,Sequential,2000000,108.48
JsonJava,Java,False,IO,Single,Sequential,2000000,6.11
JsonJava,Java,False,Total,Single,Sequential,1000000,59.45
JsonJava,Java,False,CPU,Single,Sequential,1000000,55.48
JsonJava,Java,False,IO,Single,Sequential,1000000,3.97
FlatBufJava,Java,True,Total,Single,Sequential,10000000,28.64
FlatBufJava,Java,True,CPU,Single,Sequential,10000000,17.46
FlatBufJava,Java,True,IO,Single,Sequential,10000000,11.18
FlatBufJava,Java,True,Total,Single,Sequential,9000000,27.67
FlatBufJava,Java,True,CPU,Single,Sequential,9000000,17.79
FlatBufJava,Java,True,IO,Single,Sequential,9000000,9.88
FlatBufJava,Java,True,Total,Single,Sequential,8000000,27.29
FlatBufJava,Java,True,CPU,Single,Sequential,8000000,18.10
FlatBufJava,Java,True,IO,Single,Sequential,8000000,9.20
FlatBufJava,Java,True,Total,Single,Sequential,7000000,20.49
FlatBufJava,Java,True,CPU,Single,Sequential,7000000,12.05
FlatBufJava,Java,True,IO,Single,Sequential,7000000,8.44
FlatBufJava,Java,True,Total,Single,Sequential,6000000,19.76
FlatBufJava,Java,True,CPU,Single,Sequential,6000000,11.94
FlatBufJava,Java,True,IO,Single,Sequential,6000000,7.82
