baseline,language,taskset,execution,platform,seq_rand,nrow,time
inPlaceCPP,CPP,false,Total,Single,Sequential,3000000,9876
inPlaceCPP,CPP,true,Total,Single,Sequential,3000000,9253
inPlaceCPP,CPP,false,Total,Parallel,Sequential,3000000,76977
inPlaceCPP,CPP,false,Total,Single,Random,3000000,367292
inPlaceCPP,CPP,true,Total,Single,Random,3000000,366840
inPlaceCPP,CPP,false,Total,Parallel,Random,3000000,95210
inPlaceCPP,CPP,false,IO,Single,Sequential,2000000,5472
inPlaceCPP,CPP,true,IO,Single,Sequential,2000000,5466
inPlaceCPP,CPP,false,IO,Parallel,Sequential,2000000,102363
inPlaceCPP,CPP,false,IO,Single,Random,2000000,245086
inPlaceCPP,CPP,true,IO,Single,Random,2000000,242263
inPlaceCPP,CPP,false,IO,Parallel,Random,2000000,88807
inPlaceCPP,CPP,false,Total,Single,Sequential,2000000,7683
inPlaceCPP,CPP,true,Total,Single,Sequential,2000000,7773
inPlaceCPP,CPP,false,Total,Parallel,Sequential,2000000,80846
inPlaceCPP,CPP,false,Total,Single,Random,2000000,247279
inPlaceCPP,CPP,true,Total,Single,Random,2000000,245616
inPlaceCPP,CPP,false,Total,Parallel,Random,2000000,88774
inPlaceCPP,CPP,false,IO,Single,Sequential,1000000,5074
inPlaceCPP,CPP,true,IO,Single,Sequential,1000000,5063
inPlaceCPP,CPP,false,IO,Parallel,Sequential,1000000,102362
inPlaceCPP,CPP,false,IO,Single,Random,1000000,124688
inPlaceCPP,CPP,true,IO,Single,Random,1000000,123375
inPlaceCPP,CPP,false,IO,Parallel,Random,1000000,81481
inPlaceCPP,CPP,false,Total,Single,Sequential,1000000,6219
inPlaceCPP,CPP,true,Total,Single,Sequential,1000000,6200
inPlaceCPP,CPP,false,Total,Parallel,Sequential,1000000,107548
inPlaceCPP,CPP,false,Total,Single,Random,1000000,126330
inPlaceCPP,CPP,true,Total,Single,Random,1000000,125289
inPlaceCPP,CPP,false,Total,Parallel,Random,1000000,83262
BoostCPP,CPP,false,IO,Single,Sequential,10000000,6734
BoostCPP,CPP,true,IO,Single,Sequential,10000000,7225
BoostCPP,CPP,false,IO,Parallel,Sequential,10000000,81078
BoostCPP,CPP,false,IO,Single,Random,10000000,1171834
BoostCPP,CPP,true,IO,Single,Random,10000000,1161009
BoostCPP,CPP,false,IO,Parallel,Random,10000000,136294
BoostCPP,CPP,false,Total,Single,Sequential,10000000,622399
BoostCPP,CPP,true,Total,Single,Sequential,10000000,611385
BoostCPP,CPP,false,Total,Parallel,Sequential,10000000,101843
BoostCPP,CPP,false,Total,Single,Random,10000000,1547686
BoostCPP,CPP,true,Total,Single,Random,10000000,1574789
BoostCPP,CPP,false,Total,Parallel,Random,10000000,153499
BoostCPP,CPP,false,IO,Single,Sequential,9000000,6466
BoostCPP,CPP,true,IO,Single,Sequential,9000000,6445
BoostCPP,CPP,false,IO,Parallel,Sequential,9000000,92136
BoostCPP,CPP,false,IO,Single,Random,9000000,1055461
BoostCPP,CPP,true,IO,Single,Random,9000000,1045514
BoostCPP,CPP,false,IO,Parallel,Random,9000000,126920
BoostCPP,CPP,false,Total,Single,Sequential,9000000,581207
BoostCPP,CPP,true,Total,Single,Sequential,9000000,568556
BoostCPP,CPP,false,Total,Parallel,Sequential,9000000,102614
BoostCPP,CPP,false,Total,Single,Random,9000000,1431294
BoostCPP,CPP,true,Total,Single,Random,9000000,1406114
BoostCPP,CPP,false,Total,Parallel,Random,9000000,144259
BoostCPP,CPP,false,IO,Single,Sequential,8000000,6196
BoostCPP,CPP,true,IO,Single,Sequential,8000000,6158
BoostCPP,CPP,false,IO,Parallel,Sequential,8000000,89260
BoostCPP,CPP,false,IO,Single,Random,8000000,928836
BoostCPP,CPP,true,IO,Single,Random,8000000,923312
BoostCPP,CPP,false,IO,Parallel,Random,8000000,117936
BoostCPP,CPP,false,Total,Single,Sequential,8000000,513901
BoostCPP,CPP,true,Total,Single,Sequential,8000000,498241
BoostCPP,CPP,false,Total,Parallel,Sequential,8000000,95891
BoostCPP,CPP,false,Total,Single,Random,8000000,1267543
BoostCPP,CPP,true,Total,Single,Random,8000000,1233034
BoostCPP,CPP,false,Total,Parallel,Random,8000000,133834
BoostCPP,CPP,false,IO,Single,Sequential,7000000,5965
BoostCPP,CPP,true,IO,Single,Sequential,7000000,5955
