baseline,language,taskset,execution,platform,seq_rand,nrow,time
JsonJava,Java,true,IO,Single,Sequential,10000000,149257
JsonJava,Java,false,IO,Parallel,Sequential,10000000,135671
JsonJava,Java,false,IO,Single,Random,10000000,556035
JsonJava,Java,true,IO,Single,Random,10000000,548044
JsonJava,Java,false,IO,Parallel,Random,10000000,161411
JsonJava,Java,false,Total,Single,Sequential,10000000,937902
JsonJava,Java,true,Total,Single,Sequential,10000000,1013586
JsonJava,Java,false,Total,Parallel,Sequential,10000000,206881
JsonJava,Java,false,Total,Single,Random,10000000,3112804
JsonJava,Java,true,Total,Single,Random,10000000,2856271
JsonJava,Java,false,Total,Parallel,Random,10000000,1319495
JsonJava,Java,false,IO,Single,Sequential,8000000,99154
JsonJava,Java,true,IO,Single,Sequential,8000000,119598
JsonJava,Java,false,IO,Parallel,Sequential,8000000,111330
JsonJava,Java,false,IO,Single,Random,8000000,490012
JsonJava,Java,true,IO,Single,Random,8000000,489105
JsonJava,Java,false,IO,Parallel,Random,8000000,154898
JsonJava,Java,false,Total,Single,Sequential,8000000,757536
JsonJava,Java,true,Total,Single,Sequential,8000000,821613
JsonJava,Java,false,Total,Parallel,Sequential,8000000,168579
JsonJava,Java,false,Total,Single,Random,8000000,1597456
JsonJava,Java,true,Total,Single,Random,8000000,1534341
JsonJava,Java,false,Total,Parallel,Random,8000000,524875
JsonJava,Java,false,IO,Single,Sequential,6000000,75919
JsonJava,Java,true,IO,Single,Sequential,6000000,90115
JsonJava,Java,false,IO,Parallel,Sequential,6000000,89298
JsonJava,Java,false,IO,Single,Random,6000000,430055
JsonJava,Java,true,IO,Single,Random,6000000,427999
JsonJava,Java,false,IO,Parallel,Random,6000000,148325
JsonJava,Java,false,Total,Single,Sequential,6000000,597674
JsonJava,Java,true,Total,Single,Sequential,6000000,621611
JsonJava,Java,false,Total,Parallel,Sequential,6000000,123273
JsonJava,Java,false,Total,Single,Random,6000000,1014428
JsonJava,Java,true,Total,Single,Random,6000000,1044517
JsonJava,Java,false,Total,Parallel,Random,6000000,233888
JsonJava,Java,false,IO,Single,Sequential,4000000,50477
JsonJava,Java,true,IO,Single,Sequential,4000000,60662
JsonJava,Java,false,IO,Parallel,Sequential,4000000,64690
JsonJava,Java,false,IO,Single,Random,4000000,366821
JsonJava,Java,true,IO,Single,Random,4000000,364588
JsonJava,Java,false,IO,Parallel,Random,4000000,141599
JsonJava,Java,false,Total,Single,Sequential,4000000,395980
JsonJava,Java,true,Total,Single,Sequential,4000000,405644
JsonJava,Java,false,Total,Parallel,Sequential,4000000,79206
JsonJava,Java,false,Total,Single,Random,4000000,770807
JsonJava,Java,true,Total,Single,Random,4000000,786496
JsonJava,Java,false,Total,Parallel,Random,4000000,192122
JsonJava,Java,false,IO,Single,Sequential,2000000,26238
JsonJava,Java,true,IO,Single,Sequential,2000000,32062
JsonJava,Java,false,IO,Parallel,Sequential,2000000,41119
JsonJava,Java,false,IO,Single,Random,2000000,305599
JsonJava,Java,true,IO,Single,Random,2000000,303373
JsonJava,Java,false,IO,Parallel,Random,2000000,135221
JsonJava,Java,false,Total,Single,Sequential,2000000,190120
JsonJava,Java,true,Total,Single,Sequential,2000000,212560
JsonJava,Java,false,Total,Parallel,Sequential,2000000,48439
JsonJava,Java,false,Total,Single,Random,2000000,517455
