baseline,language,taskset,execution,platform,seq_rand,nrow,time
JsonJava,Java,True,Total,Single,Random,8000000,25.57
JsonJava,Java,True,CPU,Single,Random,8000000,17.42
JsonJava,Java,True,IO,Single,Random,8000000,8.15
JsonJava,Java,True,Total,Single,Random,6000000,17.41
JsonJava,Java,True,CPU,Single,Random,6000000,10.28
JsonJava,Java,True,IO,Single,Random,6000000,7.13
JsonJava,Java,True,Total,Single,Random,4000000,13.11
JsonJava,Java,True,CPU,Single,Random,4000000,7.03
JsonJava,Java,True,IO,Single,Random,4000000,6.08
JsonJava,Java,True,Total,Single,Random,2000000,8.91
JsonJava,Java,True,CPU,Single,Random,2000000,3.85
JsonJava,Java,True,IO,Single,Random,2000000,5.06
JsonJava,Java,False,Total,Single,Sequential,10000000,15.63
JsonJava,Java,False,CPU,Single,Sequential,10000000,13.50
JsonJava,Java,False,IO,Single,Sequential,10000000,2.13
JsonJava,Java,False,Total,Single,Sequential,8000000,12.63
JsonJava,Java,False,CPU,Single,Sequential,8000000,10.97
JsonJava,Java,False,IO,Single,Sequential,8000000,1.65
JsonJava,Java,False,Total,Single,Sequential,6000000,9.96
JsonJava,Java,False,CPU,Single,Sequential,6000000,8.70
JsonJava,Java,False,IO,Single,Sequential,6000000,1.27
JsonJava,Java,False,Total,Single,Sequential,4000000,6.60
JsonJava,Java,False,CPU,Single,Sequential,4000000,5.76
JsonJava,Java,False,IO,Single,Sequential,4000000,0.84
JsonJava,Java,False,Total,Single,Sequential,2000000,3.17
JsonJava,Java,False,CPU,Single,Sequential,2000000,2.73
JsonJava,Java,False,IO,Single,Sequential,2000000,0.44
JsonJava,Java,False,Total,Single,Random,10000000,51.88
JsonJava,Java,False,CPU,Single,Random,10000000,42.61
JsonJava,Java,False,IO,Single,Random,10000000,9.27
JsonJava,Java,False,Total,Single,Random,8000000,26.62
JsonJava,Java,False,CPU,Single,Random,8000000,18.46
JsonJava,Java,False,IO,Single,Random,8000000,8.17
JsonJava,Java,False,Total,Single,Random,6000000,16.91
JsonJava,Java,False,CPU,Single,Random,6000000,9.74
JsonJava,Java,False,IO,Single,Random,6000000,7.17
JsonJava,Java,False,Total,Single,Random,4000000,12.85
JsonJava,Java,False,CPU,Single,Random,4000000,6.73
JsonJava,Java,False,IO,Single,Random,4000000,6.11
JsonJava,Java,False,Total,Single,Random,2000000,8.62
JsonJava,Java,False,CPU,Single,Random,2000000,3.53
JsonJava,Java,False,IO,Single,Random,2000000,5.09
FlatBufJava,Java,True,Total,Single,Sequential,10000000,2.04
FlatBufJava,Java,True,CPU,Single,Sequential,10000000,0.20
FlatBufJava,Java,True,IO,Single,Sequential,10000000,1.84
FlatBufJava,Java,True,Total,Single,Sequential,8000000,1.62
FlatBufJava,Java,True,CPU,Single,Sequential,8000000,0.15
FlatBufJava,Java,True,IO,Single,Sequential,8000000,1.48
FlatBufJava,Java,True,Total,Single,Sequential,6000000,1.16
FlatBufJava,Java,True,CPU,Single,Sequential,6000000,0.05
FlatBufJava,Java,True,IO,Single,Sequential,6000000,1.11
FlatBufJava,Java,True,Total,Single,Sequential,4000000,0.82
FlatBufJava,Java,True,CPU,Single,Sequential,4000000,0.08
FlatBufJava,Java,True,IO,Single,Sequential,4000000,0.74
FlatBufJava,Java,True,Total,Single,Sequential,2000000,0.41
FlatBufJava,Java,True,CPU,Single,Sequential,2000000,0.02
FlatBufJava,Java,True,IO,Single,Sequential,2000000,0.39
FlatBufJava,Java,True,Total,Single,Random,10000000,8.39
FlatBufJava,Java,True,CPU,Single,Random,10000000,0.38
FlatBufJava,Java,True,IO,Single,Random,10000000,8.01
FlatBufJava,Java,True,Total,Single,Random,8000000,7.27
FlatBufJava,Java,True,CPU,Single,Random,8000000,0.29
FlatBufJava,Java,True,IO,Single,Random,8000000,6.98
FlatBufJava,Java,True,Total,Single,Random,6000000,6.14
FlatBufJava,Java,True,CPU,Single,Random,6000000,0.16
FlatBufJava,Java,True,IO,Single,Random,6000000,5.98
FlatBufJava,Java,True,Total,Single,Random,4000000,5.10
FlatBufJava,Java,True,CPU,Single,Random,4000000,0.22
FlatBufJava,Java,True,IO,Single,Random,4000000,4.88
FlatBufJava,Java,True,Total,Single,Random,2000000,3.93
