baseline,language,taskset,execution,platform,seq_rand,nrow,time
BsonJava,Java,false,IO,Single,Sequential,8000000,43984
BsonJava,Java,true,IO,Single,Sequential,8000000,14348
BsonJava,Java,false,IO,Parallel,Sequential,8000000,18390
BsonJava,Java,false,IO,Single,Random,8000000,1157167
BsonJava,Java,true,IO,Single,Random,8000000,1134896
BsonJava,Java,false,IO,Parallel,Random,8000000,139661
BsonJava,Java,false,Total,Single,Sequential,8000000,258170
BsonJava,Java,true,Total,Single,Sequential,8000000,458026
BsonJava,Java,false,Total,Parallel,Sequential,8000000,80228
BsonJava,Java,false,Total,Single,Random,8000000,1385927
BsonJava,Java,true,Total,Single,Random,8000000,1505450
BsonJava,Java,false,Total,Parallel,Random,8000000,181180
BsonJava,Java,false,IO,Single,Sequential,7000000,18553
BsonJava,Java,true,IO,Single,Sequential,7000000,12610
BsonJava,Java,false,IO,Parallel,Sequential,7000000,19883
BsonJava,Java,false,IO,Single,Random,7000000,961739
BsonJava,Java,true,IO,Single,Random,7000000,950170
BsonJava,Java,false,IO,Parallel,Random,7000000,118648
BsonJava,Java,false,Total,Single,Sequential,7000000,214753
BsonJava,Java,true,Total,Single,Sequential,7000000,363696
BsonJava,Java,false,Total,Parallel,Sequential,7000000,67605
BsonJava,Java,false,Total,Single,Random,7000000,1219409
BsonJava,Java,true,Total,Single,Random,7000000,1339004
BsonJava,Java,false,Total,Parallel,Random,7000000,147814
BsonJava,Java,false,IO,Single,Sequential,6000000,11844
BsonJava,Java,true,IO,Single,Sequential,6000000,11437
BsonJava,Java,false,IO,Parallel,Sequential,6000000,18721
BsonJava,Java,false,IO,Single,Random,6000000,832087
BsonJava,Java,true,IO,Single,Random,6000000,823251
BsonJava,Java,false,IO,Parallel,Random,6000000,106693
BsonJava,Java,false,Total,Single,Sequential,6000000,188008
BsonJava,Java,true,Total,Single,Sequential,6000000,316834
BsonJava,Java,false,Total,Parallel,Sequential,6000000,45428
BsonJava,Java,false,Total,Single,Random,6000000,1035555
BsonJava,Java,true,Total,Single,Random,6000000,1145930
BsonJava,Java,false,Total,Parallel,Random,6000000,130502
BsonJava,Java,false,IO,Single,Sequential,5000000,10774
BsonJava,Java,true,IO,Single,Sequential,5000000,10308
BsonJava,Java,false,IO,Parallel,Sequential,5000000,17768
BsonJava,Java,false,IO,Single,Random,5000000,699031
BsonJava,Java,true,IO,Single,Random,5000000,686572
BsonJava,Java,false,IO,Parallel,Random,5000000,90163
BsonJava,Java,false,Total,Single,Sequential,5000000,160573
BsonJava,Java,true,Total,Single,Sequential,5000000,260767
BsonJava,Java,false,Total,Parallel,Sequential,5000000,39374
BsonJava,Java,false,Total,Single,Random,5000000,860604
BsonJava,Java,true,Total,Single,Random,5000000,953211
BsonJava,Java,false,Total,Parallel,Random,5000000,110245
BsonJava,Java,false,IO,Single,Sequential,4000000,9511
BsonJava,Java,true,IO,Single,Sequential,4000000,8863
BsonJava,Java,false,IO,Parallel,Sequential,4000000,17616
BsonJava,Java,false,IO,Single,Random,4000000,554952
BsonJava,Java,true,IO,Single,Random,4000000,550492
BsonJava,Java,false,IO,Parallel,Random,4000000,77091
BsonJava,Java,false,Total,Single,Sequential,4000000,126414
BsonJava,Java,true,Total,Single,Sequential,4000000,209811
BsonJava,Java,false,Total,Parallel,Sequential,4000000,32755
BsonJava,Java,false,Total,Single,Random,4000000,687503
BsonJava,Java,true,Total,Single,Random,4000000,763994
BsonJava,Java,false,Total,Parallel,Random,4000000,90602
BsonJava,Java,false,IO,Single,Sequential,3000000,8368
BsonJava,Java,true,IO,Single,Sequential,3000000,7935
BsonJava,Java,false,IO,Parallel,Sequential,3000000,17354
BsonJava,Java,false,IO,Single,Random,3000000,420715
BsonJava,Java,true,IO,Single,Random,3000000,413692
BsonJava,Java,false,IO,Parallel,Random,3000000,59597
BsonJava,Java,false,Total,Single,Sequential,3000000,96490
BsonJava,Java,true,Total,Single,Sequential,3000000,161109
BsonJava,Java,false,Total,Parallel,Sequential,3000000,28858
BsonJava,Java,false,Total,Single,Random,3000000,518235
BsonJava,Java,true,Total,Single,Random,3000000,576661
BsonJava,Java,false,Total,Parallel,Random,3000000,72587
BsonJava,Java,false,IO,Single,Sequential,2000000,6685
BsonJava,Java,true,IO,Single,Sequential,2000000,6704
BsonJava,Java,false,IO,Parallel,Sequential,2000000,17508
BsonJava,Java,false,IO,Single,Random,2000000,283973
BsonJava,Java,true,IO,Single,Random,2000000,277761
BsonJava,Java,false,IO,Parallel,Random,2000000,45976
BsonJava,Java,false,Total,Single,Sequential,2000000,66877
BsonJava,Java,true,Total,Single,Sequential,2000000,104834
BsonJava,Java,false,Total,Parallel,Sequential,2000000,28466
BsonJava,Java,false,Total,Single,Random,2000000,352370
BsonJava,Java,true,Total,Single,Random,2000000,384131
BsonJava,Java,false,Total,Parallel,Random,2000000,53585
BsonJava,Java,false,IO,Single,Sequential,1000000,4378
BsonJava,Java,true,IO,Single,Sequential,1000000,4691
BsonJava,Java,false,IO,Parallel,Sequential,1000000,17756
BsonJava,Java,false,IO,Single,Random,1000000,140512
BsonJava,Java,true,IO,Single,Random,1000000,140379
BsonJava,Java,false,IO,Parallel,Random,1000000,31180
BsonJava,Java,false,Total,Single,Sequential,1000000,36409
BsonJava,Java,true,Total,Single,Sequential,1000000,55411
BsonJava,Java,false,Total,Parallel,Sequential,1000000,21512
BsonJava,Java,false,Total,Single,Random,1000000,180555
BsonJava,Java,true,Total,Single,Random,1000000,196307
BsonJava,Java,false,Total,Parallel,Random,1000000,35798
ProtoBufJava,Java,false,IO,Single,Sequential,10000000,9104
ProtoBufJava,Java,true,IO,Single,Sequential,10000000,9081
ProtoBufJava,Java,false,IO,Parallel,Sequential,10000000,17024
ProtoBufJava,Java,false,IO,Single,Random,10000000,1204061
ProtoBufJava,Java,true,IO,Single,Random,10000000,1189891
ProtoBufJava,Java,false,IO,Parallel,Random,10000000,151796
ProtoBufJava,Java,false,Total,Single,Sequential,10000000,120880
ProtoBufJava,Java,true,Total,Single,Sequential,10000000,202071
ProtoBufJava,Java,false,Total,Parallel,Sequential,10000000,75784
ProtoBufJava,Java,false,Total,Single,Random,10000000,1302584
ProtoBufJava,Java,true,Total,Single,Random,10000000,1388570
ProtoBufJava,Java,false,Total,Parallel,Random,10000000,169172
ProtoBufJava,Java,false,IO,Single,Sequential,9000000,8388
ProtoBufJava,Java,true,IO,Single,Sequential,9000000,8024
ProtoBufJava,Java,false,IO,Parallel,Sequential,9000000,16969
ProtoBufJava,Java,false,IO,Single,Random,9000000,1072141
ProtoBufJava,Java,true,IO,Single,Random,9000000,1067738
ProtoBufJava,Java,false,IO,Parallel,Random,9000000,139347
ProtoBufJava,Java,false,Total,Single,Sequential,9000000,114900
ProtoBufJava,Java,true,Total,Single,Sequential,9000000,187974
ProtoBufJava,Java,false,Total,Parallel,Sequential,9000000,69986
ProtoBufJava,Java,false,Total,Single,Random,9000000,1149958
ProtoBufJava,Java,true,Total,Single,Random,9000000,1253960
ProtoBufJava,Java,false,Total,Parallel,Random,9000000,154799
ProtoBufJava,Java,false,IO,Single,Sequential,8000000,7979
ProtoBufJava,Java,true,IO,Single,Sequential,8000000,7554
ProtoBufJava,Java,false,IO,Parallel,Sequential,8000000,16587
ProtoBufJava,Java,false,IO,Single,Random,8000000,959270
ProtoBufJava,Java,true,IO,Single,Random,8000000,953089
ProtoBufJava,Java,false,IO,Parallel,Random,8000000,125581
ProtoBufJava,Java,false,Total,Single,Sequential,8000000,65593
ProtoBufJava,Java,true,Total,Single,Sequential,8000000,165395
ProtoBufJava,Java,false,Total,Parallel,Sequential,8000000,65281
ProtoBufJava,Java,false,Total,Single,Random,8000000,1030334
ProtoBufJava,Java,true,Total,Single,Random,8000000,1114618
ProtoBufJava,Java,false,Total,Parallel,Random,8000000,139842
ProtoBufJava,Java,false,IO,Single,Sequential,7000000,7869
ProtoBufJava,Java,true,IO,Single,Sequential,7000000,7052
ProtoBufJava,Java,false,IO,Parallel,Sequential,7000000,16517
ProtoBufJava,Java,false,IO,Single,Random,7000000,840147
